time_s,cube_x_m,cube_y_m,error_dist_mm,lat_error_mm,state
27.597,0.25076,-0.00465,4.708,24.207,DONE
27.598,0.25075,-0.00464,4.705,24.215,DONE
27.599,0.25076,-0.00464,4.699,24.212,DONE
27.6,0.25076,-0.00463,4.694,24.205,DONE
27.601,0.25077,-0.00463,4.698,24.194,DONE
27.602,0.25077,-0.00464,4.704,24.195,DONE
27.603,0.25077,-0.00465,4.711,24.199,DONE
27.604,0.25076,-0.00465,4.71,24.207,DONE
27.605,0.25075,-0.00464,4.704,24.216,DONE
27.606,0.25075,-0.00464,4.697,24.215,DONE
27.607,0.25076,-0.00463,4.689,24.208,DONE
27.608,0.25077,-0.00463,4.694,24.197,DONE
27.609,0.25077,-0.00464,4.7,24.196,DONE
27.61,0.25077,-0.00464,4.706,24.199,DONE
27.611,0.25076,-0.00465,4.713,24.204,DONE
27.612,0.25075,-0.00465,4.708,24.214,DONE
27.613,0.25076,-0.00464,4.702,24.212,DONE
27.614,0.25076,-0.00463,4.695,24.205,DONE
27.615,0.25077,-0.00463,4.698,24.195,DONE
27.616,0.25077,-0.00464,4.703,24.195,DONE
27.617,0.25077,-0.00464,4.708,24.199,DONE
27.618,0.25076,-0.00464,4.707,24.205,DONE
27.619,0.25076,-0.00464,4.704,24.205,DONE
27.62,0.25077,-0.00464,4.701,24.2,DONE
27.621,0.25076,-0.00464,4.7,24.205,DONE
27.622,0.25076,-0.00465,4.707,24.207,DONE
27.623,0.25077,-0.00465,4.713,24.199,DONE
27.624,0.25077,-0.00464,4.708,24.195,DONE
27.625,0.25077,-0.00464,4.703,24.2,DONE
27.626,0.25076,-0.00464,4.7,24.207,DONE
27.627,0.25075,-0.00464,4.704,24.212,DONE
27.628,0.25076,-0.00465,4.708,24.206,DONE
27.629,0.25077,-0.00465,4.71,24.197,DONE
27.63,0.25078,-0.00464,4.704,24.191,DONE
27.631,0.25077,-0.00463,4.698,24.197,DONE
27.632,0.25076,-0.00463,4.694,24.207,DONE
27.633,0.25075,-0.00464,4.699,24.213,DONE
27.634,0.25076,-0.00464,4.704,24.21,DONE
27.635,0.25076,-0.00465,4.707,24.202,DONE
27.636,0.25077,-0.00464,4.705,24.198,DONE
27.637,0.25076,-0.00464,4.704,24.201,DONE
27.638,0.25076,-0.00465,4.709,24.201,DONE
27.639,0.25076,-0.00464,4.704,24.205,DONE
27.64,0.25076,-0.00464,4.698,24.201,DONE
27.641,0.25077,-0.00464,4.703,24.193,DONE
27.642,0.25077,-0.00465,4.709,24.195,DONE
27.643,0.25077,-0.00465,4.708,24.199,DONE
27.644,0.25076,-0.00464,4.703,24.205,DONE
27.645,0.25076,-0.00463,4.697,24.203,DONE
27.646,0.25077,-0.00464,4.701,24.198,DONE
27.647,0.25077,-0.00464,4.706,24.199,DONE
27.648,0.25076,-0.00464,4.705,24.203,DONE
27.649,0.25076,-0.00464,4.702,24.2,DONE
27.65,0.25077,-0.00464,4.707,24.194,DONE
27.651,0.25077,-0.00465,4.713,24.197,DONE
27.652,0.25076,-0.00465,4.709,24.204,DONE
27.653,0.25076,-0.00464,4.704,24.202,DONE
27.654,0.25077,-0.00464,4.698,24.198,DONE
27.655,0.25078,-0.00464,4.703,24.189,DONE
27.656,0.25077,-0.00464,4.709,24.191,DONE
27.657,0.25077,-0.00465,4.715,24.197,DONE
27.658,0.25076,-0.00465,4.711,24.207,DONE
27.659,0.25076,-0.00465,4.706,24.207,DONE
27.66,0.25076,-0.00464,4.701,24.203,DONE
27.661,0.25077,-0.00464,4.702,24.196,DONE
27.662,0.25077,-0.00464,4.705,24.196,DONE
27.663,0.25076,-0.00465,4.708,24.201,DONE
27.664,0.25077,-0.00465,4.71,24.196,DONE
27.665,0.25077,-0.00464,4.703,24.195,DONE
27.666,0.25076,-0.00464,4.697,24.203,DONE
27.667,0.25076,-0.00464,4.703,24.206,DONE
27.668,0.25076,-0.00464,4.707,24.201,DONE
27.669,0.25077,-0.00465,4.71,24.193,DONE
27.67,0.25077,-0.00464,4.705,24.188,DONE
27.671,0.25077,-0.00464,4.701,24.194,DONE
27.672,0.25076,-0.00464,4.698,24.203,DONE
27.673,0.25075,-0.00464,4.704,24.209,DONE
27.674,0.25076,-0.00465,4.709,24.204,DONE
27.675,0.25077,-0.00465,4.713,24.195,DONE
27.676,0.25077,-0.00464,4.708,24.189,DONE
27.677,0.25077,-0.00464,4.705,24.193,DONE
27.678,0.25076,-0.00464,4.702,24.2,DONE
27.679,0.25076,-0.00465,4.707,24.204,DONE
27.68,0.25076,-0.00465,4.711,24.198,DONE
27.681,0.25077,-0.00464,4.706,24.196,DONE
27.682,0.25076,-0.00464,4.702,24.2,DONE
27.683,0.25076,-0.00464,4.706,24.201,DONE
27.684,0.25077,-0.00465,4.71,24.195,DONE
27.685,0.25077,-0.00464,4.705,24.192,DONE
27.686,0.25076,-0.00464,4.7,24.197,DONE
27.687,0.25076,-0.00464,4.704,24.199,DONE
27.688,0.25077,-0.00464,4.708,24.195,DONE
27.689,0.25077,-0.00464,4.704,24.194,DONE
27.69,0.25076,-0.00464,4.7,24.2,DONE
27.691,0.25076,-0.00465,4.706,24.202,DONE
27.692,0.25076,-0.00465,4.711,24.196,DONE
27.693,0.25077,-0.00464,4.707,24.193,DONE
27.694,0.25076,-0.00464,4.704,24.196,DONE
27.695,0.25076,-0.00464,4.707,24.197,DONE
27.696,0.25077,-0.00465,4.709,24.192,DONE
27.697,0.25077,-0.00464,4.703,24.19,DONE
27.698,0.25076,-0.00464,4.698,24.198,DONE
27.699,0.25076,-0.00464,4.703,24.201,DONE
27.7,0.25076,-0.00464,4.707,24.197,DONE
27.701,0.25077,-0.00465,4.71,24.19,DONE
27.702,0.25077,-0.00464,4.705,24.186,DONE
27.703,0.25077,-0.00464,4.7,24.192,DONE
27.704,0.25076,-0.00463,4.696,24.203,DONE
27.705,0.25075,-0.00464,4.703,24.209,DONE
27.706,0.25076,-0.00465,4.708,24.204,DONE
27.707,0.25076,-0.00465,4.713,24.194,DONE
27.708,0.25077,-0.00465,4.71,24.188,DONE
27.709,0.25077,-0.00464,4.707,24.189,DONE
27.71,0.25076,-0.00464,4.705,24.195,DONE
27.711,0.25076,-0.00464,4.703,24.196,DONE
27.712,0.25076,-0.00464,4.701,24.203,DONE
27.713,0.25075,-0.00465,4.71,24.206,DONE
27.714,0.25076,-0.00466,4.717,24.198,DONE
27.715,0.25076,-0.00465,4.713,24.193,DONE
27.716,0.25077,-0.00464,4.704,24.19,DONE
27.717,0.25076,-0.00463,4.697,24.196,DONE
27.718,0.25076,-0.00464,4.699,24.197,DONE
27.719,0.25076,-0.00464,4.704,24.198,DONE
27.72,0.25076,-0.00465,4.713,24.197,DONE
27.721,0.25076,-0.00465,4.708,24.201,DONE
27.722,0.25076,-0.00464,4.702,24.197,DONE
27.723,0.25077,-0.00464,4.706,24.188,DONE
27.724,0.25077,-0.00465,4.711,24.19,DONE
27.725,0.25076,-0.00465,4.708,24.195,DONE
27.726,0.25076,-0.00464,4.702,24.202,DONE
27.727,0.25076,-0.00463,4.695,24.2,DONE
27.728,0.25076,-0.00464,4.699,24.194,DONE
27.729,0.25077,-0.00464,4.708,24.186,DONE
27.73,0.25077,-0.00466,4.718,24.188,DONE
27.731,0.25076,-0.00465,4.716,24.195,DONE
27.732,0.25075,-0.00465,4.709,24.203,DONE
27.733,0.25075,-0.00464,4.701,24.204,DONE
27.734,0.25076,-0.00463,4.692,24.201,DONE
27.735,0.25077,-0.00463,4.696,24.193,DONE
27.736,0.25077,-0.00464,4.704,24.183,DONE
27.737,0.25077,-0.00465,4.714,24.184,DONE
27.738,0.25077,-0.00465,4.713,24.189,DONE
27.739,0.25076,-0.00465,4.708,24.196,DONE
27.74,0.25075,-0.00464,4.701,24.203,DONE
27.741,0.25076,-0.00463,4.693,24.201,DONE
27.742,0.25076,-0.00464,4.698,24.193,DONE
27.743,0.25077,-0.00464,4.708,24.183,DONE
27.744,0.25077,-0.00466,4.719,24.184,DONE
27.745,0.25077,-0.00466,4.718,24.19,DONE
27.746,0.25076,-0.00465,4.712,24.197,DONE
27.747,0.25075,-0.00465,4.705,24.206,DONE
27.748,0.25075,-0.00464,4.697,24.204,DONE
27.749,0.25076,-0.00464,4.699,24.198,DONE
27.75,0.25077,-0.00464,4.706,24.19,DONE
27.751,0.25076,-0.00465,4.714,24.19,DONE
27.752,0.25076,-0.00465,4.711,24.195,DONE
27.753,0.25075,-0.00464,4.703,24.202,DONE
27.754,0.25076,-0.00463,4.694,24.199,DONE
27.755,0.25076,-0.00464,4.698,24.192,DONE
27.756,0.25077,-0.00464,4.706,24.182,DONE
27.757,0.25077,-0.00465,4.715,24.183,DONE
27.758,0.25077,-0.00465,4.715,24.188,DONE
27.759,0.25076,-0.00465,4.71,24.195,DONE
27.76,0.25075,-0.00464,4.703,24.202,DONE
27.761,0.25076,-0.00463,4.694,24.199,DONE
27.762,0.25076,-0.00464,4.699,24.192,DONE
27.763,0.25077,-0.00464,4.708,24.182,DONE
27.764,0.25077,-0.00466,4.719,24.183,DONE
27.765,0.25076,-0.00465,4.717,24.189,DONE
27.766,0.25076,-0.00465,4.711,24.197,DONE
27.767,0.25076,-0.00464,4.704,24.199,DONE
27.768,0.25076,-0.00463,4.696,24.196,DONE
27.769,0.25077,-0.00464,4.7,24.19,DONE
27.77,0.25076,-0.00464,4.704,24.191,DONE
27.771,0.25076,-0.00465,4.709,24.196,DONE
27.772,0.25076,-0.00465,4.713,24.191,DONE
27.773,0.25076,-0.00464,4.707,24.189,DONE
27.774,0.25076,-0.00464,4.701,24.195,DONE
27.775,0.25076,-0.00464,4.705,24.198,DONE
27.776,0.25076,-0.00465,4.708,24.193,DONE
27.777,0.25076,-0.00464,4.705,24.19,DONE
27.778,0.25076,-0.00464,4.702,24.195,DONE
27.779,0.25076,-0.00465,4.707,24.196,DONE
27.78,0.25076,-0.00465,4.712,24.189,DONE
27.781,0.25077,-0.00464,4.706,24.186,DONE
27.782,0.25076,-0.00464,4.702,24.192,DONE
27.783,0.25076,-0.00464,4.706,24.194,DONE
27.784,0.25076,-0.00465,4.708,24.19,DONE
27.785,0.25076,-0.00464,4.704,24.189,DONE
27.786,0.25076,-0.00464,4.7,24.195,DONE
27.787,0.25075,-0.00465,4.706,24.198,DONE
27.788,0.25076,-0.00465,4.711,24.191,DONE
27.789,0.25076,-0.00464,4.707,24.189,DONE
27.79,0.25076,-0.00464,4.705,24.192,DONE
27.791,0.25076,-0.00465,4.708,24.193,DONE
27.792,0.25077,-0.00465,4.711,24.187,DONE
27.793,0.25077,-0.00464,4.704,24.184,DONE
27.794,0.25076,-0.00464,4.699,24.192,DONE
27.795,0.25076,-0.00464,4.703,24.195,DONE
27.796,0.25076,-0.00464,4.706,24.192,DONE
27.797,0.25077,-0.00465,4.709,24.185,DONE
27.798,0.25076,-0.00465,4.713,24.187,DONE
27.799,0.25076,-0.00465,4.708,24.193,DONE
27.8,0.25076,-0.00464,4.702,24.192,DONE
27.801,0.25077,-0.00464,4.704,24.187,DONE
27.802,0.25076,-0.00465,4.708,24.189,DONE
27.803,0.25076,-0.00464,4.704,24.194,DONE
27.804,0.25076,-0.00464,4.7,24.191,DONE
27.805,0.25077,-0.00464,4.705,24.185,DONE
27.806,0.25076,-0.00465,4.711,24.187,DONE
27.807,0.25076,-0.00465,4.708,24.193,DONE
27.808,0.25076,-0.00464,4.704,24.192,DONE
27.809,0.25076,-0.00464,4.706,24.188,DONE
27.81,0.25076,-0.00465,4.71,24.19,DONE
27.811,0.25076,-0.00464,4.705,24.196,DONE
27.812,0.25076,-0.00464,4.699,24.192,DONE
27.813,0.25077,-0.00464,4.703,24.185,DONE
27.814,0.25076,-0.00465,4.708,24.186,DONE
27.815,0.25076,-0.00464,4.706,24.19,DONE
27.816,0.25076,-0.00464,4.703,24.188,DONE
27.817,0.25077,-0.00465,4.708,24.184,DONE
27.818,0.25076,-0.00465,4.714,24.187,DONE
27.819,0.25075,-0.00465,4.709,24.195,DONE
27.82,0.25076,-0.00464,4.702,24.194,DONE
27.821,0.25076,-0.00464,4.704,24.189,DONE
27.822,0.25077,-0.00465,4.709,24.183,DONE
27.823,0.25076,-0.00465,4.715,24.185,DONE
27.824,0.25076,-0.00465,4.711,24.192,DONE
27.825,0.25076,-0.00464,4.705,24.191,DONE
27.826,0.25076,-0.00464,4.699,24.186,DONE
27.827,0.25077,-0.00464,4.703,24.177,DONE
27.828,0.25077,-0.00465,4.709,24.18,DONE
27.829,0.25076,-0.00465,4.715,24.186,DONE
27.83,0.25075,-0.00465,4.712,24.197,DONE
27.831,0.25075,-0.00465,4.707,24.197,DONE
27.832,0.25076,-0.00464,4.701,24.193,DONE
27.833,0.25076,-0.00464,4.702,24.187,DONE
27.834,0.25076,-0.00464,4.704,24.186,DONE
27.835,0.25076,-0.00464,4.706,24.19,DONE
27.836,0.25077,-0.00464,4.707,24.184,DONE
27.837,0.25077,-0.00464,4.7,24.181,DONE
27.838,0.25076,-0.00463,4.693,24.189,DONE
27.839,0.25076,-0.00464,4.699,24.193,DONE
27.84,0.25075,-0.00465,4.709,24.194,DONE
27.841,0.25076,-0.00466,4.717,24.186,DONE
27.842,0.25077,-0.00465,4.715,24.182,DONE
27.843,0.25077,-0.00465,4.708,24.18,DONE
27.844,0.25077,-0.00464,4.7,24.179,DONE
27.845,0.25076,-0.00463,4.694,24.187,DONE
27.846,0.25076,-0.00464,4.699,24.19,DONE
27.847,0.25076,-0.00465,4.709,24.192,DONE
27.848,0.25076,-0.00466,4.718,24.183,DONE
27.849,0.25077,-0.00465,4.714,24.179,DONE
27.85,0.25077,-0.00464,4.706,24.176,DONE
27.851,0.25077,-0.00464,4.699,24.182,DONE
27.852,0.25076,-0.00464,4.699,24.184,DONE
27.853,0.25076,-0.00464,4.704,24.184,DONE
27.854,0.25077,-0.00465,4.709,24.18,DONE
27.855,0.25077,-0.00464,4.703,24.18,DONE
27.856,0.25076,-0.00464,4.698,24.189,DONE
27.857,0.25075,-0.00464,4.704,24.194,DONE
27.858,0.25076,-0.00465,4.709,24.19,DONE
27.859,0.25076,-0.00465,4.713,24.182,DONE
27.86,0.25077,-0.00464,4.708,24.177,DONE
27.861,0.25077,-0.00464,4.704,24.182,DONE
27.862,0.25076,-0.00464,4.7,24.19,DONE
27.863,0.25075,-0.00464,4.705,24.195,DONE
27.864,0.25076,-0.00465,4.709,24.189,DONE
27.865,0.25077,-0.00465,4.712,24.18,DONE
27.866,0.25077,-0.00464,4.705,24.175,DONE
27.867,0.25077,-0.00464,4.7,24.181,DONE
27.868,0.25076,-0.00463,4.695,24.191,DONE
27.869,0.25075,-0.00464,4.7,24.198,DONE
27.87,0.25075,-0.00464,4.704,24.195,DONE
27.871,0.25076,-0.00465,4.708,24.188,DONE
27.872,0.25077,-0.00465,4.711,24.179,DONE
27.873,0.25077,-0.00464,4.704,24.174,DONE
27.874,0.25077,-0.00464,4.698,24.182,DONE
27.875,0.25075,-0.00463,4.693,24.194,DONE
27.876,0.25074,-0.00464,4.7,24.202,DONE
27.877,0.25075,-0.00465,4.706,24.198,DONE
27.878,0.25076,-0.00465,4.711,24.189,DONE
27.879,0.25076,-0.00465,4.716,24.18,DONE
27.88,0.25077,-0.00465,4.71,24.174,DONE
27.881,0.25077,-0.00464,4.706,24.179,DONE
27.882,0.25076,-0.00464,4.702,24.187,DONE
27.883,0.25075,-0.00465,4.707,24.192,DONE
27.884,0.25076,-0.00465,4.71,24.187,DONE
27.885,0.25077,-0.00465,4.712,24.178,DONE
27.886,0.25077,-0.00464,4.704,24.172,DONE
27.887,0.25077,-0.00463,4.698,24.179,DONE
27.888,0.25076,-0.00463,4.692,24.19,DONE
27.889,0.25075,-0.00464,4.698,24.197,DONE
27.89,0.25075,-0.00464,4.702,24.195,DONE
27.891,0.25076,-0.00464,4.705,24.189,DONE
27.892,0.25076,-0.00465,4.708,24.181,DONE
27.893,0.25077,-0.00464,4.703,24.177,DONE
27.894,0.25076,-0.00464,4.699,24.184,DONE
27.895,0.25076,-0.00464,4.705,24.187,DONE
27.896,0.25076,-0.00465,4.709,24.182,DONE
27.897,0.25076,-0.00464,4.705,24.181,DONE
27.898,0.25076,-0.00464,4.702,24.186,DONE
27.899,0.25075,-0.00465,4.707,24.189,DONE
27.9,0.25076,-0.00465,4.711,24.183,DONE
27.901,0.25076,-0.00464,4.706,24.18,DONE
27.902,0.25076,-0.00464,4.702,24.185,DONE
27.903,0.25076,-0.00464,4.706,24.186,DONE
27.904,0.25076,-0.00465,4.708,24.181,DONE
27.905,0.25076,-0.00464,4.703,24.179,DONE
27.906,0.25076,-0.00464,4.699,24.186,DONE
27.907,0.25075,-0.00464,4.705,24.189,DONE
27.908,0.25076,-0.00465,4.709,24.183,DONE
27.909,0.25076,-0.00464,4.706,24.181,DONE
27.91,0.25076,-0.00464,4.703,24.185,DONE
27.911,0.25076,-0.00465,4.708,24.186,DONE
27.912,0.25076,-0.00465,4.711,24.179,DONE
27.913,0.25077,-0.00464,4.705,24.176,DONE
27.914,0.25076,-0.00464,4.7,24.183,DONE
27.915,0.25076,-0.00464,4.704,24.185,DONE
27.916,0.25076,-0.00464,4.706,24.182,DONE
27.917,0.25076,-0.00464,4.703,24.181,DONE
27.918,0.25076,-0.00464,4.7,24.187,DONE
27.919,0.25075,-0.00465,4.707,24.19,DONE
27.92,0.25076,-0.00465,4.713,24.182,DONE
27.921,0.25076,-0.00465,4.708,24.178,DONE
27.922,0.25077,-0.00464,4.7,24.176,DONE
27.923,0.25076,-0.00463,4.694,24.183,DONE
27.924,0.25076,-0.00464,4.698,24.186,DONE
27.925,0.25075,-0.00465,4.706,24.188,DONE
27.926,0.25076,-0.00465,4.714,24.181,DONE
27.927,0.25076,-0.00465,4.711,24.179,DONE
27.928,0.25076,-0.00464,4.704,24.178,DONE
27.929,0.25076,-0.00464,4.698,24.185,DONE
27.93,0.25075,-0.00464,4.702,24.187,DONE
27.931,0.25076,-0.00464,4.706,24.182,DONE
27.932,0.25077,-0.00465,4.709,24.173,DONE
27.933,0.25076,-0.00465,4.714,24.176,DONE
27.934,0.25076,-0.00465,4.709,24.183,DONE
27.935,0.25075,-0.00464,4.7,24.191,DONE
27.936,0.25075,-0.00463,4.689,24.189,DONE
27.937,0.25076,-0.00463,4.693,24.181,DONE
27.938,0.25077,-0.00464,4.701,24.171,DONE
27.939,0.25077,-0.00465,4.71,24.17,DONE
27.94,0.25077,-0.00466,4.72,24.173,DONE
27.941,0.25076,-0.00466,4.718,24.18,DONE
27.942,0.25075,-0.00465,4.712,24.189,DONE
27.943,0.25075,-0.00464,4.704,24.19,DONE
27.944,0.25076,-0.00463,4.695,24.186,DONE
27.945,0.25076,-0.00464,4.698,24.178,DONE
27.946,0.25077,-0.00464,4.705,24.168,DONE
27.947,0.25077,-0.00465,4.714,24.169,DONE
27.948,0.25076,-0.00465,4.712,24.175,DONE
27.949,0.25076,-0.00465,4.706,24.183,DONE
27.95,0.25076,-0.00464,4.699,24.184,DONE
27.951,0.25076,-0.00464,4.702,24.18,DONE
27.952,0.25076,-0.00465,4.709,24.176,DONE
27.953,0.25076,-0.00464,4.705,24.175,DONE
27.954,0.25076,-0.00464,4.703,24.182,DONE
27.955,0.25075,-0.00465,4.708,24.186,DONE
27.956,0.25076,-0.00465,4.713,24.18,DONE
27.957,0.25076,-0.00465,4.708,24.177,DONE
27.958,0.25076,-0.00464,4.7,24.176,DONE
27.959,0.25076,-0.00463,4.693,24.184,DONE
27.96,0.25075,-0.00464,4.699,24.187,DONE
27.961,0.25075,-0.00465,4.708,24.188,DONE
27.962,0.25076,-0.00466,4.717,24.18,DONE
27.963,0.25076,-0.00465,4.714,24.176,DONE
27.964,0.25076,-0.00464,4.707,24.174,DONE
27.965,0.25076,-0.00464,4.701,24.178,DONE
27.966,0.25076,-0.00464,4.703,24.18,DONE
27.967,0.25076,-0.00465,4.709,24.179,DONE
27.968,0.25076,-0.00464,4.705,24.183,DONE
27.969,0.25076,-0.00464,4.7,24.178,DONE
27.97,0.25077,-0.00464,4.705,24.17,DONE
27.971,0.25077,-0.00465,4.711,24.172,DONE
27.972,0.25076,-0.00465,4.709,24.178,DONE
27.973,0.25075,-0.00464,4.703,24.185,DONE
27.974,0.25076,-0.00463,4.695,24.183,DONE
27.975,0.25076,-0.00464,4.699,24.178,DONE
27.976,0.25077,-0.00464,4.707,24.171,DONE
27.977,0.25076,-0.00465,4.716,24.172,DONE
27.978,0.25076,-0.00465,4.713,24.178,DONE
27.979,0.25075,-0.00465,4.706,24.186,DONE
27.98,0.25075,-0.00464,4.697,24.185,DONE
27.981,0.25076,-0.00464,4.699,24.18,DONE
27.982,0.25076,-0.00464,4.705,24.174,DONE
27.983,0.25076,-0.00465,4.712,24.174,DONE
27.984,0.25076,-0.00465,4.709,24.179,DONE
27.985,0.25075,-0.00464,4.701,24.185,DONE
27.986,0.25076,-0.00463,4.692,24.182,DONE
27.987,0.25076,-0.00463,4.697,24.174,DONE
27.988,0.25077,-0.00464,4.706,24.164,DONE
27.989,0.25077,-0.00465,4.716,24.164,DONE
27.99,0.25077,-0.00465,4.716,24.169,DONE
27.991,0.25076,-0.00465,4.711,24.176,DONE
27.992,0.25075,-0.00464,4.705,24.183,DONE
27.993,0.25076,-0.00464,4.698,24.182,DONE
27.994,0.25076,-0.00464,4.701,24.177,DONE
27.995,0.25077,-0.00465,4.71,24.169,DONE
27.996,0.25076,-0.00466,4.719,24.172,DONE
27.997,0.25075,-0.00465,4.715,24.18,DONE
27.998,0.25075,-0.00465,4.706,24.19,DONE
27.999,0.25075,-0.00464,4.695,24.189,DONE
28.0,0.25075,-0.00463,4.695,24.184,DONE
28.001,0.25076,-0.00464,4.699,24.178,DONE
28.002,0.25077,-0.00464,4.705,24.171,DONE
28.003,0.25076,-0.00465,4.712,24.171,DONE
28.004,0.25076,-0.00465,4.708,24.176,DONE
28.005,0.25075,-0.00464,4.7,24.183,DONE
28.006,0.25075,-0.00464,4.705,24.185,DONE
28.007,0.25076,-0.00465,4.708,24.177,DONE
28.008,0.25077,-0.00465,4.711,24.166,DONE
28.009,0.25077,-0.00465,4.715,24.167,DONE
28.01,0.25076,-0.00465,4.71,24.172,DONE
28.011,0.25076,-0.00464,4.702,24.178,DONE
28.012,0.25075,-0.00464,4.704,24.18,DONE
28.013,0.25076,-0.00464,4.704,24.176,DONE
28.014,0.25077,-0.00465,4.71,24.169,DONE
28.015,0.25077,-0.00464,4.704,24.167,DONE
28.016,0.25076,-0.00464,4.7,24.174,DONE
28.017,0.25076,-0.00464,4.705,24.178,DONE
28.018,0.25076,-0.00465,4.708,24.174,DONE
28.019,0.25076,-0.00464,4.705,24.173,DONE
28.02,0.25076,-0.00464,4.702,24.178,DONE
28.021,0.25075,-0.00465,4.708,24.179,DONE
28.022,0.25076,-0.00465,4.712,24.172,DONE
28.023,0.25077,-0.00464,4.706,24.168,DONE
28.024,0.25076,-0.00464,4.702,24.173,DONE
28.025,0.25076,-0.00464,4.704,24.175,DONE
28.026,0.25076,-0.00464,4.706,24.171,DONE
28.027,0.25076,-0.00465,4.709,24.175,DONE
28.028,0.25075,-0.00464,4.703,24.181,DONE
28.029,0.25076,-0.00463,4.696,24.178,DONE
28.03,0.25076,-0.00464,4.7,24.17,DONE
28.031,0.25076,-0.00464,4.705,24.171,DONE
28.032,0.25076,-0.00465,4.71,24.174,DONE
28.033,0.25075,-0.00465,4.707,24.181,DONE
28.034,0.25075,-0.00464,4.702,24.179,DONE
28.035,0.25076,-0.00463,4.697,24.172,DONE
28.036,0.25077,-0.00464,4.702,24.162,DONE
28.037,0.25077,-0.00464,4.708,24.163,DONE
28.038,0.25076,-0.00465,4.715,24.169,DONE
28.039,0.25075,-0.00465,4.712,24.178,DONE
28.04,0.25075,-0.00465,4.708,24.179,DONE
28.041,0.25076,-0.00464,4.704,24.175,DONE
28.042,0.25076,-0.00464,4.699,24.17,DONE
28.043,0.25077,-0.00464,4.704,24.16,DONE
28.044,0.25077,-0.00465,4.712,24.163,DONE
28.045,0.25076,-0.00465,4.709,24.17,DONE
28.046,0.25075,-0.00464,4.702,24.179,DONE
28.047,0.25075,-0.00463,4.695,24.179,DONE
28.048,0.25076,-0.00464,4.698,24.174,DONE
28.049,0.25076,-0.00464,4.705,24.168,DONE
28.05,0.25076,-0.00465,4.713,24.168,DONE
28.051,0.25076,-0.00465,4.71,24.173,DONE
28.052,0.25075,-0.00464,4.703,24.18,DONE
28.053,0.25076,-0.00463,4.694,24.178,DONE
28.054,0.25076,-0.00464,4.698,24.171,DONE
28.055,0.25077,-0.00464,4.705,24.162,DONE
28.056,0.25077,-0.00465,4.714,24.162,DONE
28.057,0.25076,-0.00465,4.713,24.167,DONE
28.058,0.25076,-0.00465,4.707,24.174,DONE
28.059,0.25076,-0.00464,4.701,24.175,DONE
28.06,0.25076,-0.00464,4.703,24.172,DONE
28.061,0.25076,-0.00465,4.709,24.167,DONE
28.062,0.25076,-0.00464,4.705,24.166,DONE
28.063,0.25076,-0.00464,4.701,24.174,DONE
28.064,0.25075,-0.00465,4.707,24.179,DONE
28.065,0.25076,-0.00465,4.711,24.173,DONE
28.066,0.25076,-0.00465,4.708,24.17,DONE
28.067,0.25076,-0.00464,4.701,24.169,DONE
28.068,0.25076,-0.00463,4.695,24.176,DONE
28.069,0.25075,-0.00464,4.7,24.178,DONE
28.07,0.25075,-0.00465,4.71,24.178,DONE
28.071,0.25076,-0.00466,4.719,24.169,DONE
28.072,0.25076,-0.00465,4.715,24.164,DONE
28.073,0.25077,-0.00464,4.706,24.162,DONE
28.074,0.25076,-0.00464,4.698,24.167,DONE
28.075,0.25076,-0.00463,4.691,24.176,DONE
28.076,0.25075,-0.00464,4.697,24.181,DONE
28.077,0.25075,-0.00465,4.707,24.183,DONE
28.078,0.25075,-0.00465,4.715,24.175,DONE
28.079,0.25077,-0.00466,4.723,24.162,DONE
28.08,0.25077,-0.00465,4.717,24.155,DONE
28.081,0.25078,-0.00464,4.706,24.15,DONE
28.082,0.25077,-0.00463,4.697,24.157,DONE
28.083,0.25076,-0.00463,4.688,24.169,DONE
28.084,0.25075,-0.00463,4.69,24.176,DONE
28.085,0.25075,-0.00464,4.696,24.181,DONE
28.086,0.25074,-0.00465,4.705,24.186,DONE
28.087,0.25075,-0.00465,4.712,24.178,DONE
28.088,0.25076,-0.00466,4.718,24.166,DONE
28.089,0.25077,-0.00465,4.712,24.158,DONE
28.09,0.25078,-0.00464,4.702,24.153,DONE
28.091,0.25077,-0.00463,4.693,24.161,DONE
28.092,0.25076,-0.00462,4.684,24.174,DONE
28.093,0.25075,-0.00463,4.689,24.182,DONE
28.094,0.25074,-0.00464,4.698,24.187,DONE
28.095,0.25074,-0.00465,4.707,24.184,DONE
28.096,0.25075,-0.00465,4.714,24.175,DONE
28.097,0.25076,-0.00466,4.722,24.165,DONE
28.098,0.25077,-0.00465,4.716,24.16,DONE
28.099,0.25077,-0.00464,4.706,24.157,DONE
28.1,0.25076,-0.00463,4.697,24.165,DONE
28.101,0.25076,-0.00464,4.698,24.168,DONE
28.102,0.25076,-0.00464,4.704,24.17,DONE
28.103,0.25076,-0.00465,4.71,24.166,DONE
28.104,0.25076,-0.00464,4.705,24.166,DONE
28.105,0.25075,-0.00464,4.702,24.173,DONE
28.106,0.25075,-0.00465,4.708,24.177,DONE
28.107,0.25076,-0.00465,4.712,24.17,DONE
28.108,0.25076,-0.00465,4.708,24.167,DONE
28.109,0.25076,-0.00464,4.699,24.165,DONE
28.11,0.25075,-0.00463,4.693,24.173,DONE
28.111,0.25075,-0.00464,4.698,24.176,DONE
28.112,0.25075,-0.00465,4.707,24.178,DONE
28.113,0.25076,-0.00465,4.716,24.17,DONE
