time_s,cube_x_m,cube_y_m,error_dist_mm,lat_error_mm,state
9.196,0.31237,0.14513,157.968,0.313,PUSH
9.197,0.31237,0.14513,157.968,0.312,PUSH
9.198,0.31237,0.14513,157.968,0.31,PUSH
9.199,0.31237,0.14513,157.968,0.309,PUSH
9.2,0.31173,0.14235,155.159,0.569,PUSH
9.201,0.31173,0.14235,155.159,0.571,PUSH
9.202,0.31173,0.14235,155.159,0.572,PUSH
9.203,0.31173,0.14235,155.159,0.574,PUSH
9.204,0.31173,0.14235,155.159,0.575,PUSH
9.205,0.31173,0.14235,155.159,0.575,PUSH
9.206,0.31173,0.14235,155.159,0.577,PUSH
9.207,0.31173,0.14235,155.159,0.578,PUSH
9.208,0.31173,0.14235,155.159,0.578,PUSH
9.209,0.31173,0.14235,155.159,0.579,PUSH
9.21,0.31173,0.14235,155.159,0.58,PUSH
9.211,0.31173,0.14235,155.159,0.582,PUSH
9.212,0.31173,0.14235,155.159,0.583,PUSH
9.213,0.31173,0.14235,155.159,0.583,PUSH
9.214,0.31173,0.14235,155.159,0.584,PUSH
9.215,0.31173,0.14235,155.159,0.585,PUSH
9.216,0.31173,0.14235,155.159,0.585,PUSH
9.217,0.31173,0.14235,155.159,0.587,PUSH
9.218,0.31173,0.14235,155.159,0.587,PUSH
9.219,0.31173,0.14235,155.159,0.589,PUSH
9.22,0.31173,0.14235,155.159,0.589,PUSH
9.221,0.31173,0.14235,155.159,0.59,PUSH
9.222,0.31173,0.14235,155.159,0.591,PUSH
9.223,0.31173,0.14235,155.159,0.592,PUSH
9.224,0.31173,0.14235,155.159,0.592,PUSH
9.225,0.31173,0.14235,155.159,0.593,PUSH
9.226,0.31173,0.14235,155.159,0.594,PUSH
9.227,0.31173,0.14235,155.159,0.595,PUSH
9.228,0.31173,0.14235,155.159,0.596,PUSH
9.229,0.31173,0.14235,155.159,0.596,PUSH
9.23,0.31173,0.14235,155.159,0.597,PUSH
9.231,0.31173,0.14235,155.159,0.598,PUSH
9.232,0.31173,0.14235,155.159,0.598,PUSH
9.233,0.31173,0.14235,155.159,0.599,PUSH
9.234,0.31303,0.14081,154.273,3.677,PUSH
9.235,0.31303,0.14081,154.273,3.677,PUSH
9.236,0.31303,0.14081,154.273,3.677,PUSH
9.237,0.31303,0.14081,154.273,3.676,PUSH
9.238,0.31303,0.14081,154.273,3.676,PUSH
9.239,0.31303,0.14081,154.273,3.675,PUSH
9.24,0.31303,0.14081,154.273,3.673,PUSH
9.241,0.31303,0.14081,154.273,3.672,PUSH
9.242,0.31303,0.14081,154.273,3.671,PUSH
9.243,0.31303,0.14081,154.273,3.67,PUSH
9.244,0.31303,0.14081,154.273,3.669,PUSH
9.245,0.31303,0.14081,154.273,3.667,PUSH
9.246,0.31303,0.14081,154.273,3.665,PUSH
9.247,0.31303,0.14081,154.273,3.664,PUSH
9.248,0.31303,0.14081,154.273,3.661,PUSH
9.249,0.31303,0.14081,154.273,3.66,PUSH
9.25,0.31303,0.14081,154.273,3.66,PUSH
9.251,0.31303,0.14081,154.273,3.658,PUSH
9.252,0.31303,0.14081,154.273,3.656,PUSH
9.253,0.31303,0.14081,154.273,3.653,PUSH
9.254,0.31303,0.14081,154.273,3.652,PUSH
9.255,0.31303,0.14081,154.273,3.651,PUSH
9.256,0.31303,0.14081,154.273,3.649,PUSH
9.257,0.31303,0.14081,154.273,3.646,PUSH
9.258,0.31303,0.14081,154.273,3.643,PUSH
9.259,0.31303,0.14081,154.273,3.642,PUSH
9.26,0.31303,0.14081,154.273,3.641,PUSH
9.261,0.31303,0.14081,154.273,3.639,PUSH
9.262,0.31303,0.14081,154.273,3.636,PUSH
9.263,0.31303,0.14081,154.273,3.633,PUSH
9.264,0.31303,0.14081,154.273,3.632,PUSH
9.265,0.31303,0.14081,154.273,3.631,PUSH
9.266,0.31303,0.14081,154.273,3.629,PUSH
9.267,0.31331,0.14114,154.69,3.84,PUSH
9.268,0.31331,0.14114,154.69,3.837,PUSH
9.269,0.31331,0.14114,154.69,3.835,PUSH
9.27,0.31331,0.14114,154.69,3.834,PUSH
9.271,0.31331,0.14114,154.69,3.832,PUSH
9.272,0.31331,0.14114,154.69,3.829,PUSH
9.273,0.31331,0.14114,154.69,3.826,PUSH
9.274,0.31331,0.14114,154.69,3.824,PUSH
9.275,0.31331,0.14114,154.69,3.823,PUSH
9.276,0.31331,0.14114,154.69,3.82,PUSH
9.277,0.31331,0.14114,154.69,3.818,PUSH
9.278,0.31331,0.14114,154.69,3.814,PUSH
9.279,0.31331,0.14114,154.69,3.812,PUSH
9.28,0.31331,0.14114,154.69,3.811,PUSH
9.281,0.31331,0.14114,154.69,3.809,PUSH
9.282,0.31331,0.14114,154.69,3.806,PUSH
9.283,0.31331,0.14114,154.69,3.802,PUSH
9.284,0.31331,0.14114,154.69,3.8,PUSH
9.285,0.31331,0.14114,154.69,3.799,PUSH
9.286,0.31331,0.14114,154.69,3.796,PUSH
9.287,0.31331,0.14114,154.69,3.793,PUSH
9.288,0.31331,0.14114,154.69,3.79,PUSH
9.289,0.31331,0.14114,154.69,3.788,PUSH
9.29,0.31331,0.14114,154.69,3.786,PUSH
9.291,0.31331,0.14114,154.69,3.784,PUSH
9.292,0.31331,0.14114,154.69,3.78,PUSH
9.293,0.31331,0.14114,154.69,3.777,PUSH
9.294,0.31331,0.14114,154.69,3.775,PUSH
9.295,0.31331,0.14114,154.69,3.773,PUSH
9.296,0.31331,0.14114,154.69,3.771,PUSH
9.297,0.31331,0.14114,154.69,3.767,PUSH
9.298,0.31331,0.14114,154.69,3.764,PUSH
9.299,0.31331,0.14114,154.69,3.762,PUSH
9.3,0.31331,0.14114,154.69,3.76,PUSH
9.301,0.31295,0.14109,154.501,3.234,PUSH
9.302,0.31295,0.14109,154.501,3.231,PUSH
9.303,0.31295,0.14109,154.501,3.228,PUSH
9.304,0.31295,0.14109,154.501,3.225,PUSH
9.305,0.31295,0.14109,154.501,3.224,PUSH
9.306,0.31295,0.14109,154.501,3.222,PUSH
9.307,0.31295,0.14109,154.501,3.219,PUSH
9.308,0.31295,0.14109,154.501,3.215,PUSH
9.309,0.31295,0.14109,154.501,3.213,PUSH
9.31,0.31295,0.14109,154.501,3.21,PUSH
9.311,0.31295,0.14109,154.501,3.209,PUSH
9.312,0.31295,0.14109,154.501,3.206,PUSH
9.313,0.31295,0.14109,154.501,3.203,PUSH
9.314,0.31295,0.14109,154.501,3.201,PUSH
9.315,0.31295,0.14109,154.501,3.199,PUSH
9.316,0.31295,0.14109,154.501,3.196,PUSH
9.317,0.31295,0.14109,154.501,3.194,PUSH
9.318,0.31295,0.14109,154.501,3.191,PUSH
9.319,0.31295,0.14109,154.501,3.189,PUSH
9.32,0.31295,0.14109,154.501,3.187,PUSH
9.321,0.31295,0.14109,154.501,3.184,PUSH
9.322,0.31295,0.14109,154.501,3.182,PUSH
9.323,0.31295,0.14109,154.501,3.179,PUSH
9.324,0.31295,0.14109,154.501,3.176,PUSH
9.325,0.31295,0.14109,154.501,3.174,PUSH
9.326,0.31295,0.14109,154.501,3.171,PUSH
9.327,0.31295,0.14109,154.501,3.168,PUSH
9.328,0.31295,0.14109,154.501,3.166,PUSH
9.329,0.31295,0.14109,154.501,3.163,PUSH
9.33,0.31295,0.14109,154.501,3.161,PUSH
9.331,0.31295,0.14109,154.501,3.158,PUSH
9.332,0.31295,0.14109,154.501,3.155,PUSH
9.333,0.31295,0.14109,154.501,3.153,PUSH
9.334,0.31396,0.14019,154.086,5.338,PUSH
9.335,0.31396,0.14019,154.086,5.335,PUSH
9.336,0.31396,0.14019,154.086,5.332,PUSH
9.337,0.31396,0.14019,154.086,5.328,PUSH
9.338,0.31396,0.14019,154.086,5.324,PUSH
9.339,0.31396,0.14019,154.086,5.32,PUSH
9.34,0.31396,0.14019,154.086,5.316,PUSH
9.341,0.31396,0.14019,154.086,5.313,PUSH
9.342,0.31396,0.14019,154.086,5.309,PUSH
9.343,0.31396,0.14019,154.086,5.304,PUSH
9.344,0.31396,0.14019,154.086,5.301,PUSH
9.345,0.31396,0.14019,154.086,5.296,PUSH
9.346,0.31396,0.14019,154.086,5.292,PUSH
9.347,0.31396,0.14019,154.086,5.288,PUSH
9.348,0.31396,0.14019,154.086,5.283,PUSH
9.349,0.31396,0.14019,154.086,5.28,PUSH
9.35,0.31396,0.14019,154.086,5.275,PUSH
9.351,0.31396,0.14019,154.086,5.27,PUSH
9.352,0.31396,0.14019,154.086,5.266,PUSH
9.353,0.31396,0.14019,154.086,5.262,PUSH
9.354,0.31396,0.14019,154.086,5.257,PUSH
9.355,0.31396,0.14019,154.086,5.253,PUSH
9.356,0.31396,0.14019,154.086,5.248,PUSH
9.357,0.31396,0.14019,154.086,5.244,PUSH
9.358,0.31396,0.14019,154.086,5.239,PUSH
9.359,0.31396,0.14019,154.086,5.234,PUSH
9.36,0.31396,0.14019,154.086,5.23,PUSH
9.361,0.31396,0.14019,154.086,5.225,PUSH
9.362,0.31396,0.14019,154.086,5.22,PUSH
9.363,0.31396,0.14019,154.086,5.216,PUSH
9.364,0.31396,0.14019,154.086,5.211,PUSH
9.365,0.31396,0.14019,154.086,5.207,PUSH
9.366,0.31396,0.14019,154.086,5.202,PUSH
9.367,0.31329,0.14001,153.653,4.288,PUSH
9.368,0.31329,0.14001,153.653,4.284,PUSH
9.369,0.31329,0.14001,153.653,4.279,PUSH
9.37,0.31329,0.14001,153.653,4.274,PUSH
9.371,0.31329,0.14001,153.653,4.27,PUSH
9.372,0.31329,0.14001,153.653,4.266,PUSH
9.373,0.31329,0.14001,153.653,4.262,PUSH
9.374,0.31329,0.14001,153.653,4.258,PUSH
9.375,0.31329,0.14001,153.653,4.253,PUSH
9.376,0.31329,0.14001,153.653,4.25,PUSH
9.377,0.31329,0.14001,153.653,4.245,PUSH
9.378,0.31329,0.14001,153.653,4.241,PUSH
9.379,0.31329,0.14001,153.653,4.237,PUSH
9.38,0.31329,0.14001,153.653,4.232,PUSH
9.381,0.31329,0.14001,153.653,4.228,PUSH
9.382,0.31329,0.14001,153.653,4.224,PUSH
9.383,0.31329,0.14001,153.653,4.22,PUSH
9.384,0.31329,0.14001,153.653,4.217,PUSH
9.385,0.31329,0.14001,153.653,4.212,PUSH
9.386,0.31329,0.14001,153.653,4.208,PUSH
9.387,0.31329,0.14001,153.653,4.203,PUSH
9.388,0.31329,0.14001,153.653,4.199,PUSH
9.389,0.31329,0.14001,153.653,4.196,PUSH
9.39,0.31329,0.14001,153.653,4.193,PUSH
9.391,0.31329,0.14001,153.653,4.188,PUSH
9.392,0.31329,0.14001,153.653,4.183,PUSH
9.393,0.31329,0.14001,153.653,4.18,PUSH
9.394,0.31329,0.14001,153.653,4.176,PUSH
9.395,0.31329,0.14001,153.653,4.171,PUSH
9.396,0.31329,0.14001,153.653,4.167,PUSH
9.397,0.31329,0.14001,153.653,4.163,PUSH
9.398,0.31329,0.14001,153.653,4.16,PUSH
9.399,0.31329,0.14001,153.653,4.156,PUSH
9.4,0.31329,0.14001,153.653,4.152,PUSH
9.401,0.31237,0.14072,153.917,2.23,PUSH
9.402,0.31237,0.14072,153.917,2.227,PUSH
9.403,0.31237,0.14072,153.917,2.223,PUSH
9.404,0.31237,0.14072,153.917,2.22,PUSH
9.405,0.31237,0.14072,153.917,2.217,PUSH
9.406,0.31237,0.14072,153.917,2.213,PUSH
9.407,0.31237,0.14072,153.917,2.211,PUSH
9.408,0.31237,0.14072,153.917,2.208,PUSH
9.409,0.31237,0.14072,153.917,2.205,PUSH
9.41,0.31237,0.14072,153.917,2.202,PUSH
9.411,0.31237,0.14072,153.917,2.2,PUSH
9.412,0.31237,0.14072,153.917,2.198,PUSH
9.413,0.31237,0.14072,153.917,2.195,PUSH
9.414,0.31237,0.14072,153.917,2.192,PUSH
9.415,0.31237,0.14072,153.917,2.189,PUSH
9.416,0.31237,0.14072,153.917,2.187,PUSH
9.417,0.31237,0.14072,153.917,2.184,PUSH
9.418,0.31237,0.14072,153.917,2.182,PUSH
9.419,0.31237,0.14072,153.917,2.179,PUSH
9.42,0.31237,0.14072,153.917,2.176,PUSH
9.421,0.31237,0.14072,153.917,2.173,PUSH
9.422,0.31237,0.14072,153.917,2.171,PUSH
9.423,0.31237,0.14072,153.917,2.17,PUSH
9.424,0.31237,0.14072,153.917,2.168,PUSH
9.425,0.31237,0.14072,153.917,2.165,PUSH
9.426,0.31237,0.14072,153.917,2.162,PUSH
9.427,0.31237,0.14072,153.917,2.159,PUSH
9.428,0.31237,0.14072,153.917,2.157,PUSH
9.429,0.31237,0.14072,153.917,2.156,PUSH
9.43,0.31237,0.14072,153.917,2.154,PUSH
9.431,0.31237,0.14072,153.917,2.151,PUSH
9.432,0.31237,0.14072,153.917,2.148,PUSH
9.433,0.31237,0.14072,153.917,2.146,PUSH
9.434,0.31259,0.14018,153.519,2.866,PUSH
9.435,0.31259,0.14018,153.519,2.864,PUSH
9.436,0.31259,0.14018,153.519,2.861,PUSH
9.437,0.31259,0.14018,153.519,2.859,PUSH
9.438,0.31259,0.14018,153.519,2.855,PUSH
9.439,0.31259,0.14018,153.519,2.853,PUSH
9.44,0.31259,0.14018,153.519,2.852,PUSH
9.441,0.31259,0.14018,153.519,2.849,PUSH
9.442,0.31259,0.14018,153.519,2.847,PUSH
9.443,0.31259,0.14018,153.519,2.843,PUSH
9.444,0.31259,0.14018,153.519,2.841,PUSH
9.445,0.31259,0.14018,153.519,2.838,PUSH
9.446,0.31259,0.14018,153.519,2.835,PUSH
9.447,0.31259,0.14018,153.519,2.833,PUSH
9.448,0.31259,0.14018,153.519,2.83,PUSH
9.449,0.31259,0.14018,153.519,2.828,PUSH
9.45,0.31259,0.14018,153.519,2.825,PUSH
9.451,0.31259,0.14018,153.519,2.822,PUSH
9.452,0.31259,0.14018,153.519,2.82,PUSH
9.453,0.31259,0.14018,153.519,2.817,PUSH
9.454,0.31259,0.14018,153.519,2.814,PUSH
9.455,0.31259,0.14018,153.519,2.812,PUSH
9.456,0.31259,0.14018,153.519,2.809,PUSH
9.457,0.31259,0.14018,153.519,2.806,PUSH
9.458,0.31259,0.14018,153.519,2.804,PUSH
9.459,0.31259,0.14018,153.519,2.801,PUSH
9.46,0.31259,0.14018,153.519,2.798,PUSH
9.461,0.31259,0.14018,153.519,2.795,PUSH
9.462,0.31259,0.14018,153.519,2.793,PUSH
9.463,0.31259,0.14018,153.519,2.791,PUSH
9.464,0.31259,0.14018,153.519,2.788,PUSH
9.465,0.31259,0.14018,153.519,2.785,PUSH
9.466,0.31259,0.14018,153.519,2.781,PUSH
9.467,0.31208,0.14003,153.176,2.084,PUSH
9.468,0.31208,0.14003,153.176,2.082,PUSH
9.469,0.31208,0.14003,153.176,2.08,PUSH
9.47,0.31208,0.14003,153.176,2.077,PUSH
9.471,0.31208,0.14003,153.176,2.074,PUSH
9.472,0.31208,0.14003,153.176,2.071,PUSH
9.473,0.31208,0.14003,153.176,2.069,PUSH
9.474,0.31208,0.14003,153.176,2.068,PUSH
9.475,0.31208,0.14003,153.176,2.066,PUSH
9.476,0.31208,0.14003,153.176,2.064,PUSH
9.477,0.31208,0.14003,153.176,2.061,PUSH
9.478,0.31208,0.14003,153.176,2.059,PUSH
9.479,0.31208,0.14003,153.176,2.057,PUSH
9.48,0.31208,0.14003,153.176,2.055,PUSH
9.481,0.31208,0.14003,153.176,2.053,PUSH
9.482,0.31208,0.14003,153.176,2.051,PUSH
9.483,0.31208,0.14003,153.176,2.048,PUSH
9.484,0.31208,0.14003,153.176,2.046,PUSH
9.485,0.31208,0.14003,153.176,2.045,PUSH
9.486,0.31208,0.14003,153.176,2.043,PUSH
9.487,0.31208,0.14003,153.176,2.041,PUSH
9.488,0.31208,0.14003,153.176,2.038,PUSH
9.489,0.31208,0.14003,153.176,2.035,PUSH
9.49,0.31208,0.14003,153.176,2.034,PUSH
9.491,0.31208,0.14003,153.176,2.033,PUSH
9.492,0.31208,0.14003,153.176,2.031,PUSH
9.493,0.31208,0.14003,153.176,2.029,PUSH
9.494,0.31208,0.14003,153.176,2.026,PUSH
9.495,0.31208,0.14003,153.176,2.025,PUSH
9.496,0.31208,0.14003,153.176,2.022,PUSH
9.497,0.31208,0.14003,153.176,2.021,PUSH
9.498,0.31208,0.14003,153.176,2.019,PUSH
9.499,0.31208,0.14003,153.176,2.017,PUSH
9.5,0.31208,0.14003,153.176,2.015,PUSH
9.501,0.30902,0.13802,150.112,1.407,PUSH
9.502,0.30902,0.13802,150.112,1.408,PUSH
9.503,0.30902,0.13802,150.112,1.409,PUSH
9.504,0.30902,0.13802,150.112,1.409,PUSH
9.505,0.30902,0.13802,150.112,1.41,PUSH
9.506,0.30902,0.13802,150.112,1.41,PUSH
9.507,0.30902,0.13802,150.112,1.41,PUSH
9.508,0.30902,0.13802,150.112,1.41,PUSH
9.509,0.30902,0.13802,150.112,1.409,PUSH
9.51,0.30902,0.13802,150.112,1.409,PUSH
9.511,0.30902,0.13802,150.112,1.409,PUSH
9.512,0.30902,0.13802,150.112,1.408,PUSH
9.513,0.30902,0.13802,150.112,1.408,PUSH
9.514,0.30902,0.13802,150.112,1.407,PUSH
9.515,0.30902,0.13802,150.112,1.406,PUSH
9.516,0.30902,0.13802,150.112,1.406,PUSH
9.517,0.30902,0.13802,150.112,1.406,PUSH
9.518,0.30902,0.13802,150.112,1.405,PUSH
9.519,0.30902,0.13802,150.112,1.404,PUSH
9.52,0.30902,0.13802,150.112,1.404,PUSH
9.521,0.30902,0.13802,150.112,1.403,PUSH
9.522,0.30902,0.13802,150.112,1.402,PUSH
9.523,0.30902,0.13802,150.112,1.402,PUSH
9.524,0.30902,0.13802,150.112,1.4,PUSH
9.525,0.30902,0.13802,150.112,1.4,PUSH
9.526,0.30902,0.13802,150.112,1.399,PUSH
9.527,0.30902,0.13802,150.112,1.398,PUSH
9.528,0.30902,0.13802,150.112,1.397,PUSH
9.529,0.30902,0.13802,150.112,1.396,PUSH
9.53,0.30902,0.13802,150.112,1.395,PUSH
9.531,0.30902,0.13802,150.112,1.394,PUSH
9.532,0.30902,0.13802,150.112,1.394,PUSH
9.533,0.30902,0.13802,150.112,1.392,PUSH
9.534,0.30808,0.13829,149.988,3.054,PUSH
9.535,0.30808,0.13829,149.988,3.053,PUSH
9.536,0.30808,0.13829,149.988,3.051,PUSH
9.537,0.30808,0.13829,149.988,3.05,PUSH
9.538,0.30808,0.13829,149.988,3.048,PUSH
9.539,0.30808,0.13829,149.988,3.046,PUSH
9.54,0.30808,0.13829,149.988,3.044,PUSH
9.541,0.30808,0.13829,149.988,3.042,PUSH
9.542,0.30808,0.13829,149.988,3.04,PUSH
9.543,0.30808,0.13829,149.988,3.038,PUSH
9.544,0.30808,0.13829,149.988,3.036,PUSH
9.545,0.30808,0.13829,149.988,3.033,PUSH
9.546,0.30808,0.13829,149.988,3.031,PUSH
9.547,0.30808,0.13829,149.988,3.029,PUSH
9.548,0.30808,0.13829,149.988,3.026,PUSH
9.549,0.30808,0.13829,149.988,3.024,PUSH
9.55,0.30808,0.13829,149.988,3.022,PUSH
9.551,0.30808,0.13829,149.988,3.019,PUSH
9.552,0.30808,0.13829,149.988,3.017,PUSH
9.553,0.30808,0.13829,149.988,3.015,PUSH
9.554,0.30808,0.13829,149.988,3.012,PUSH
9.555,0.30808,0.13829,149.988,3.009,PUSH
9.556,0.30808,0.13829,149.988,3.007,PUSH
9.557,0.30808,0.13829,149.988,3.004,PUSH
9.558,0.30808,0.13829,149.988,3.002,PUSH
9.559,0.30808,0.13829,149.988,3.0,PUSH
9.56,0.30808,0.13829,149.988,2.997,PUSH
9.561,0.30808,0.13829,149.988,2.994,PUSH
9.562,0.30808,0.13829,149.988,2.992,PUSH
9.563,0.30808,0.13829,149.988,2.989,PUSH
9.564,0.30808,0.13829,149.988,2.986,PUSH
9.565,0.30808,0.13829,149.988,2.984,PUSH
9.566,0.30808,0.13829,149.988,2.981,PUSH
9.567,0.30839,0.14028,151.945,3.812,PUSH
9.568,0.30839,0.14028,151.945,3.81,PUSH
9.569,0.30839,0.14028,151.945,3.806,PUSH
9.57,0.30839,0.14028,151.945,3.803,PUSH
9.571,0.30839,0.14028,151.945,3.801,PUSH
9.572,0.30839,0.14028,151.945,3.797,PUSH
9.573,0.30839,0.14028,151.945,3.794,PUSH
9.574,0.30839,0.14028,151.945,3.791,PUSH
9.575,0.30839,0.14028,151.945,3.787,PUSH
9.576,0.30839,0.14028,151.945,3.784,PUSH
9.577,0.30839,0.14028,151.945,3.781,PUSH
9.578,0.30839,0.14028,151.945,3.777,PUSH
9.579,0.30839,0.14028,151.945,3.773,PUSH
9.58,0.30839,0.14028,151.945,3.77,PUSH
9.581,0.30839,0.14028,151.945,3.766,PUSH
9.582,0.30839,0.14028,151.945,3.763,PUSH
9.583,0.30839,0.14028,151.945,3.76,PUSH
9.584,0.30839,0.14028,151.945,3.756,PUSH
9.585,0.30839,0.14028,151.945,3.752,PUSH
9.586,0.30839,0.14028,151.945,3.749,PUSH
9.587,0.30839,0.14028,151.945,3.745,PUSH
9.588,0.30839,0.14028,151.945,3.741,PUSH
9.589,0.30839,0.14028,151.945,3.738,PUSH
9.59,0.30839,0.14028,151.945,3.734,PUSH
9.591,0.30839,0.14028,151.945,3.73,PUSH
9.592,0.30839,0.14028,151.945,3.727,PUSH
9.593,0.30839,0.14028,151.945,3.723,PUSH
9.594,0.30839,0.14028,151.945,3.719,PUSH
9.595,0.30839,0.14028,151.945,3.716,PUSH
9.596,0.30839,0.14028,151.945,3.712,PUSH
9.597,0.30839,0.14028,151.945,3.708,PUSH
9.598,0.30839,0.14028,151.945,3.705,PUSH
9.599,0.30839,0.14028,151.945,3.7,PUSH
9.6,0.30839,0.14028,151.945,3.697,PUSH
9.601,0.3085,0.13862,150.456,2.421,PUSH
9.602,0.3085,0.13862,150.456,2.417,PUSH
9.603,0.3085,0.13862,150.456,2.413,PUSH
9.604,0.3085,0.13862,150.456,2.41,PUSH
9.605,0.3085,0.13862,150.456,2.407,PUSH
9.606,0.3085,0.13862,150.456,2.403,PUSH
9.607,0.3085,0.13862,150.456,2.401,PUSH
9.608,0.3085,0.13862,150.456,2.397,PUSH
9.609,0.3085,0.13862,150.456,2.394,PUSH
9.61,0.3085,0.13862,150.456,2.391,PUSH
9.611,0.3085,0.13862,150.456,2.388,PUSH
9.612,0.3085,0.13862,150.456,2.385,PUSH
9.613,0.3085,0.13862,150.456,2.382,PUSH
9.614,0.3085,0.13862,150.456,2.378,PUSH
9.615,0.3085,0.13862,150.456,2.375,PUSH
9.616,0.3085,0.13862,150.456,2.371,PUSH
9.617,0.3085,0.13862,150.456,2.368,PUSH
9.618,0.3085,0.13862,150.456,2.366,PUSH
9.619,0.3085,0.13862,150.456,2.363,PUSH
9.62,0.3085,0.13862,150.456,2.36,PUSH
9.621,0.3085,0.13862,150.456,2.356,PUSH
9.622,0.3085,0.13862,150.456,2.352,PUSH
9.623,0.3085,0.13862,150.456,2.35,PUSH
9.624,0.3085,0.13862,150.456,2.347,PUSH
9.625,0.3085,0.13862,150.456,2.345,PUSH
9.626,0.3085,0.13862,150.456,2.341,PUSH
9.627,0.3085,0.13862,150.456,2.337,PUSH
9.628,0.3085,0.13862,150.456,2.334,PUSH
9.629,0.3085,0.13862,150.456,2.331,PUSH
9.63,0.3085,0.13862,150.456,2.328,PUSH
9.631,0.3085,0.13862,150.456,2.325,PUSH
9.632,0.3085,0.13862,150.456,2.322,PUSH
9.633,0.3085,0.13862,150.456,2.318,PUSH
9.634,0.30707,0.13857,149.867,4.543,PUSH
9.635,0.30707,0.13857,149.867,4.54,PUSH
9.636,0.30707,0.13857,149.867,4.535,PUSH
9.637,0.30707,0.13857,149.867,4.531,PUSH
9.638,0.30707,0.13857,149.867,4.528,PUSH
9.639,0.30707,0.13857,149.867,4.523,PUSH
9.64,0.30707,0.13857,149.867,4.518,PUSH
9.641,0.30707,0.13857,149.867,4.514,PUSH
9.642,0.30707,0.13857,149.867,4.509,PUSH
9.643,0.30707,0.13857,149.867,4.504,PUSH
9.644,0.30707,0.13857,149.867,4.5,PUSH
9.645,0.30707,0.13857,149.867,4.495,PUSH
9.646,0.30707,0.13857,149.867,4.49,PUSH
9.647,0.30707,0.13857,149.867,4.486,PUSH
9.648,0.30707,0.13857,149.867,4.48,PUSH
9.649,0.30707,0.13857,149.867,4.476,PUSH
9.65,0.30707,0.13857,149.867,4.471,PUSH
9.651,0.30707,0.13857,149.867,4.466,PUSH
9.652,0.30707,0.13857,149.867,4.461,PUSH
9.653,0.30707,0.13857,149.867,4.456,PUSH
9.654,0.30707,0.13857,149.867,4.451,PUSH
9.655,0.30707,0.13857,149.867,4.446,PUSH
9.656,0.30707,0.13857,149.867,4.441,PUSH
9.657,0.30707,0.13857,149.867,4.436,PUSH
9.658,0.30707,0.13857,149.867,4.431,PUSH
9.659,0.30707,0.13857,149.867,4.426,PUSH
9.66,0.30707,0.13857,149.867,4.421,PUSH
9.661,0.30707,0.13857,149.867,4.416,PUSH
9.662,0.30707,0.13857,149.867,4.411,PUSH
9.663,0.30707,0.13857,149.867,4.406,PUSH
9.664,0.30707,0.13857,149.867,4.401,PUSH
9.665,0.30707,0.13857,149.867,4.396,PUSH
9.666,0.30707,0.13857,149.867,4.39,PUSH
9.667,0.30913,0.13751,149.686,0.441,PUSH
9.668,0.30913,0.13751,149.686,0.437,PUSH
9.669,0.30913,0.13751,149.686,0.432,PUSH
9.67,0.30913,0.13751,149.686,0.429,PUSH
9.671,0.30913,0.13751,149.686,0.426,PUSH
9.672,0.30913,0.13751,149.686,0.423,PUSH
9.673,0.30913,0.13751,149.686,0.42,PUSH
9.674,0.30913,0.13751,149.686,0.416,PUSH
9.675,0.30913,0.13751,149.686,0.414,PUSH
9.676,0.30913,0.13751,149.686,0.411,PUSH
9.677,0.30913,0.13751,149.686,0.408,PUSH
9.678,0.30913,0.13751,149.686,0.406,PUSH
9.679,0.30913,0.13751,149.686,0.404,PUSH
9.68,0.30913,0.13751,149.686,0.401,PUSH
9.681,0.30913,0.13751,149.686,0.399,PUSH
9.682,0.30913,0.13751,149.686,0.396,PUSH
9.683,0.30913,0.13751,149.686,0.394,PUSH
9.684,0.30913,0.13751,149.686,0.392,PUSH
9.685,0.30913,0.13751,149.686,0.39,PUSH
9.686,0.30913,0.13751,149.686,0.388,PUSH
9.687,0.30913,0.13751,149.686,0.386,PUSH
9.688,0.30913,0.13751,149.686,0.384,PUSH
9.689,0.30913,0.13751,149.686,0.382,PUSH
9.69,0.30913,0.13751,149.686,0.379,PUSH
9.691,0.30913,0.13751,149.686,0.377,PUSH
9.692,0.30913,0.13751,149.686,0.376,PUSH
9.693,0.30913,0.13751,149.686,0.373,PUSH
9.694,0.30913,0.13751,149.686,0.371,PUSH
9.695,0.30913,0.13751,149.686,0.37,PUSH
9.696,0.30913,0.13751,149.686,0.368,PUSH
9.697,0.30913,0.13751,149.686,0.366,PUSH
9.698,0.30913,0.13751,149.686,0.363,PUSH
9.699,0.30913,0.13751,149.686,0.361,PUSH
9.7,0.31158,0.13472,148.123,5.437,PUSH
9.701,0.31158,0.13472,148.123,5.438,PUSH
9.702,0.31158,0.13472,148.123,5.438,PUSH
9.703,0.31158,0.13472,148.123,5.437,PUSH
9.704,0.31158,0.13472,148.123,5.436,PUSH
9.705,0.31158,0.13472,148.123,5.434,PUSH
9.706,0.31158,0.13472,148.123,5.432,PUSH
9.707,0.31158,0.13472,148.123,5.431,PUSH
9.708,0.31158,0.13472,148.123,5.429,PUSH
9.709,0.31158,0.13472,148.123,5.427,PUSH
9.71,0.31158,0.13472,148.123,5.425,PUSH
9.711,0.31158,0.13472,148.123,5.422,PUSH
9.712,0.31158,0.13472,148.123,5.42,PUSH
