time_s,cube_x_m,cube_y_m,error_dist_mm,lat_error_mm,state
25.726,0.24653,-0.01531,15.7,1.626,DONE
25.727,0.24653,-0.01532,15.705,1.626,DONE
25.728,0.24652,-0.01532,15.711,1.633,DONE
25.729,0.24651,-0.01532,15.71,1.642,DONE
25.73,0.24651,-0.01531,15.706,1.641,DONE
25.731,0.24652,-0.01531,15.699,1.635,DONE
25.732,0.24653,-0.01531,15.7,1.626,DONE
25.733,0.24653,-0.01532,15.705,1.626,DONE
25.734,0.24652,-0.01532,15.711,1.632,DONE
25.735,0.24651,-0.01532,15.71,1.641,DONE
25.736,0.24651,-0.01531,15.706,1.641,DONE
25.737,0.24652,-0.01531,15.699,1.635,DONE
25.738,0.24653,-0.01531,15.7,1.626,DONE
25.739,0.24653,-0.01532,15.705,1.626,DONE
25.74,0.24652,-0.01532,15.711,1.632,DONE
25.741,0.24651,-0.01532,15.71,1.641,DONE
25.742,0.24651,-0.01531,15.706,1.641,DONE
25.743,0.24652,-0.01531,15.699,1.635,DONE
25.744,0.24653,-0.01531,15.7,1.625,DONE
25.745,0.24653,-0.01532,15.705,1.626,DONE
25.746,0.24652,-0.01532,15.711,1.632,DONE
25.747,0.24651,-0.01532,15.71,1.641,DONE
25.748,0.24651,-0.01531,15.706,1.641,DONE
25.749,0.24652,-0.01531,15.699,1.634,DONE
25.75,0.24653,-0.01531,15.7,1.625,DONE
25.751,0.24653,-0.01532,15.705,1.625,DONE
25.752,0.24652,-0.01532,15.711,1.631,DONE
25.753,0.24651,-0.01532,15.71,1.64,DONE
25.754,0.24651,-0.01531,15.706,1.64,DONE
25.755,0.24652,-0.01531,15.699,1.634,DONE
25.756,0.24653,-0.01531,15.7,1.625,DONE
25.757,0.24653,-0.01532,15.705,1.625,DONE
25.758,0.24652,-0.01532,15.711,1.631,DONE
25.759,0.24651,-0.01532,15.71,1.64,DONE
25.76,0.24651,-0.01531,15.706,1.64,DONE
25.761,0.24652,-0.01531,15.699,1.634,DONE
25.762,0.24653,-0.01531,15.7,1.625,DONE
25.763,0.24653,-0.01532,15.705,1.625,DONE
25.764,0.24652,-0.01532,15.711,1.631,DONE
25.765,0.24651,-0.01532,15.71,1.64,DONE
25.766,0.24651,-0.01531,15.706,1.64,DONE
25.767,0.24652,-0.01531,15.699,1.634,DONE
25.768,0.24653,-0.01531,15.7,1.624,DONE
25.769,0.24653,-0.01532,15.705,1.625,DONE
25.77,0.24652,-0.01532,15.711,1.631,DONE
25.771,0.24651,-0.01532,15.71,1.64,DONE
25.772,0.24651,-0.01531,15.706,1.639,DONE
25.773,0.24652,-0.01531,15.699,1.633,DONE
25.774,0.24653,-0.01531,15.7,1.624,DONE
25.775,0.24653,-0.01532,15.705,1.624,DONE
25.776,0.24652,-0.01532,15.711,1.63,DONE
25.777,0.24651,-0.01532,15.71,1.639,DONE
25.778,0.24651,-0.01531,15.706,1.639,DONE
25.779,0.24652,-0.01531,15.699,1.633,DONE
25.78,0.24653,-0.01531,15.7,1.624,DONE
25.781,0.24653,-0.01532,15.705,1.624,DONE
25.782,0.24652,-0.01532,15.711,1.63,DONE
25.783,0.24651,-0.01532,15.71,1.639,DONE
25.784,0.24651,-0.01531,15.706,1.639,DONE
25.785,0.24652,-0.01531,15.699,1.633,DONE
25.786,0.24653,-0.01531,15.7,1.624,DONE
25.787,0.24653,-0.01532,15.705,1.624,DONE
25.788,0.24652,-0.01532,15.711,1.63,DONE
25.789,0.24651,-0.01532,15.71,1.639,DONE
25.79,0.24651,-0.01531,15.706,1.639,DONE
25.791,0.24652,-0.01531,15.699,1.632,DONE
25.792,0.24653,-0.01531,15.7,1.623,DONE
25.793,0.24653,-0.01532,15.705,1.624,DONE
25.794,0.24652,-0.01532,15.711,1.63,DONE
25.795,0.24651,-0.01532,15.71,1.639,DONE
25.796,0.24651,-0.01531,15.706,1.638,DONE
25.797,0.24652,-0.01531,15.699,1.632,DONE
25.798,0.24653,-0.01531,15.7,1.623,DONE
25.799,0.24653,-0.01532,15.705,1.623,DONE
25.8,0.24652,-0.01532,15.711,1.629,DONE
25.801,0.24651,-0.01532,15.71,1.638,DONE
25.802,0.24651,-0.01531,15.706,1.638,DONE
25.803,0.24652,-0.01531,15.699,1.632,DONE
25.804,0.24653,-0.01531,15.7,1.623,DONE
25.805,0.24653,-0.01532,15.705,1.623,DONE
25.806,0.24652,-0.01532,15.711,1.629,DONE
25.807,0.24651,-0.01532,15.71,1.638,DONE
25.808,0.24651,-0.01531,15.706,1.638,DONE
25.809,0.24652,-0.01531,15.699,1.632,DONE
25.81,0.24653,-0.01531,15.7,1.623,DONE
25.811,0.24653,-0.01532,15.705,1.623,DONE
25.812,0.24652,-0.01532,15.711,1.629,DONE
25.813,0.24651,-0.01532,15.71,1.638,DONE
25.814,0.24651,-0.01531,15.706,1.638,DONE
25.815,0.24652,-0.01531,15.699,1.631,DONE
25.816,0.24653,-0.01531,15.7,1.622,DONE
25.817,0.24653,-0.01532,15.705,1.622,DONE
25.818,0.24652,-0.01532,15.711,1.629,DONE
25.819,0.24651,-0.01532,15.71,1.638,DONE
25.82,0.24651,-0.01531,15.706,1.637,DONE
25.821,0.24652,-0.01531,15.699,1.631,DONE
25.822,0.24653,-0.01531,15.7,1.622,DONE
25.823,0.24653,-0.01532,15.705,1.622,DONE
25.824,0.24652,-0.01532,15.711,1.628,DONE
25.825,0.24651,-0.01532,15.71,1.637,DONE
25.826,0.24651,-0.01531,15.706,1.637,DONE
25.827,0.24652,-0.01531,15.699,1.631,DONE
25.828,0.24653,-0.01531,15.7,1.622,DONE
25.829,0.24653,-0.01532,15.705,1.622,DONE
25.83,0.24652,-0.01532,15.711,1.628,DONE
25.831,0.24651,-0.01532,15.71,1.637,DONE
25.832,0.24651,-0.01531,15.706,1.637,DONE
25.833,0.24652,-0.01531,15.699,1.631,DONE
25.834,0.24653,-0.01531,15.7,1.622,DONE
25.835,0.24653,-0.01532,15.705,1.622,DONE
25.836,0.24652,-0.01532,15.711,1.628,DONE
25.837,0.24651,-0.01532,15.71,1.637,DONE
25.838,0.24651,-0.01531,15.706,1.637,DONE
25.839,0.24652,-0.01531,15.699,1.63,DONE
25.84,0.24653,-0.01531,15.7,1.621,DONE
25.841,0.24653,-0.01532,15.705,1.621,DONE
25.842,0.24652,-0.01532,15.711,1.628,DONE
25.843,0.24651,-0.01532,15.71,1.637,DONE
25.844,0.24651,-0.01531,15.706,1.636,DONE
25.845,0.24652,-0.01531,15.699,1.63,DONE
25.846,0.24653,-0.01531,15.7,1.621,DONE
25.847,0.24653,-0.01532,15.705,1.621,DONE
25.848,0.24652,-0.01532,15.711,1.627,DONE
25.849,0.24651,-0.01532,15.71,1.636,DONE
25.85,0.24651,-0.01531,15.706,1.636,DONE
25.851,0.24652,-0.01531,15.699,1.63,DONE
25.852,0.24653,-0.01531,15.7,1.621,DONE
25.853,0.24653,-0.01532,15.705,1.621,DONE
25.854,0.24652,-0.01532,15.711,1.627,DONE
25.855,0.24651,-0.01532,15.71,1.636,DONE
25.856,0.24651,-0.01531,15.706,1.636,DONE
25.857,0.24652,-0.01531,15.699,1.63,DONE
25.858,0.24653,-0.01531,15.7,1.62,DONE
25.859,0.24653,-0.01532,15.705,1.621,DONE
25.86,0.24652,-0.01532,15.711,1.627,DONE
25.861,0.24651,-0.01532,15.71,1.636,DONE
25.862,0.24651,-0.01531,15.706,1.635,DONE
25.863,0.24652,-0.01531,15.699,1.629,DONE
25.864,0.24653,-0.01531,15.7,1.62,DONE
25.865,0.24653,-0.01532,15.705,1.62,DONE
25.866,0.24652,-0.01532,15.711,1.626,DONE
25.867,0.24651,-0.01532,15.71,1.635,DONE
25.868,0.24651,-0.01531,15.706,1.635,DONE
25.869,0.24652,-0.01531,15.699,1.629,DONE
25.87,0.24653,-0.01531,15.7,1.62,DONE
25.871,0.24653,-0.01532,15.705,1.62,DONE
25.872,0.24652,-0.01532,15.711,1.626,DONE
25.873,0.24651,-0.01532,15.71,1.635,DONE
25.874,0.24651,-0.01531,15.706,1.635,DONE
25.875,0.24652,-0.01531,15.699,1.629,DONE
25.876,0.24653,-0.01531,15.7,1.62,DONE
25.877,0.24653,-0.01532,15.705,1.62,DONE
25.878,0.24652,-0.01532,15.711,1.626,DONE
25.879,0.24651,-0.01532,15.71,1.635,DONE
25.88,0.24651,-0.01531,15.706,1.635,DONE
25.881,0.24652,-0.01531,15.699,1.628,DONE
25.882,0.24653,-0.01531,15.7,1.619,DONE
25.883,0.24653,-0.01532,15.705,1.62,DONE
25.884,0.24652,-0.01532,15.711,1.626,DONE
25.885,0.24651,-0.01532,15.71,1.635,DONE
25.886,0.24651,-0.01531,15.706,1.634,DONE
25.887,0.24652,-0.01531,15.699,1.628,DONE
25.888,0.24653,-0.01531,15.7,1.619,DONE
25.889,0.24653,-0.01532,15.705,1.619,DONE
25.89,0.24652,-0.01532,15.711,1.625,DONE
25.891,0.24651,-0.01532,15.71,1.634,DONE
25.892,0.24651,-0.01531,15.706,1.634,DONE
25.893,0.24652,-0.01531,15.699,1.628,DONE
25.894,0.24653,-0.01531,15.7,1.619,DONE
25.895,0.24653,-0.01532,15.705,1.619,DONE
25.896,0.24652,-0.01532,15.711,1.625,DONE
25.897,0.24651,-0.01532,15.71,1.634,DONE
25.898,0.24651,-0.01531,15.706,1.634,DONE
25.899,0.24652,-0.01531,15.699,1.628,DONE
25.9,0.24653,-0.01531,15.7,1.619,DONE
25.901,0.24653,-0.01532,15.705,1.619,DONE
25.902,0.24652,-0.01532,15.711,1.625,DONE
25.903,0.24651,-0.01532,15.71,1.634,DONE
25.904,0.24651,-0.01531,15.706,1.634,DONE
25.905,0.24652,-0.01531,15.699,1.627,DONE
25.906,0.24653,-0.01531,15.7,1.618,DONE
25.907,0.24653,-0.01532,15.705,1.618,DONE
25.908,0.24652,-0.01532,15.711,1.625,DONE
25.909,0.24651,-0.01532,15.71,1.634,DONE
25.91,0.24651,-0.01531,15.706,1.633,DONE
25.911,0.24652,-0.01531,15.699,1.627,DONE
25.912,0.24653,-0.01531,15.7,1.618,DONE
25.913,0.24653,-0.01532,15.705,1.618,DONE
25.914,0.24652,-0.01532,15.711,1.624,DONE
25.915,0.24651,-0.01532,15.71,1.633,DONE
25.916,0.24651,-0.01531,15.706,1.633,DONE
25.917,0.24652,-0.01531,15.699,1.627,DONE
25.918,0.24653,-0.01531,15.7,1.618,DONE
25.919,0.24653,-0.01532,15.705,1.618,DONE
25.92,0.24652,-0.01532,15.711,1.624,DONE
25.921,0.24651,-0.01532,15.71,1.633,DONE
25.922,0.24651,-0.01531,15.706,1.633,DONE
25.923,0.24652,-0.01531,15.699,1.627,DONE
25.924,0.24653,-0.01531,15.7,1.617,DONE
25.925,0.24653,-0.01532,15.705,1.618,DONE
25.926,0.24652,-0.01532,15.711,1.624,DONE
25.927,0.24651,-0.01532,15.71,1.633,DONE
25.928,0.24651,-0.01531,15.706,1.633,DONE
25.929,0.24652,-0.01531,15.699,1.626,DONE
25.93,0.24653,-0.01531,15.7,1.617,DONE
25.931,0.24653,-0.01532,15.705,1.617,DONE
25.932,0.24652,-0.01532,15.711,1.623,DONE
25.933,0.24651,-0.01532,15.71,1.633,DONE
25.934,0.24651,-0.01531,15.706,1.632,DONE
25.935,0.24652,-0.01531,15.699,1.626,DONE
25.936,0.24653,-0.01531,15.7,1.617,DONE
25.937,0.24653,-0.01532,15.705,1.617,DONE
25.938,0.24652,-0.01532,15.711,1.623,DONE
25.939,0.24651,-0.01532,15.71,1.632,DONE
25.94,0.24651,-0.01531,15.706,1.632,DONE
25.941,0.24652,-0.01531,15.699,1.626,DONE
25.942,0.24653,-0.01531,15.7,1.617,DONE
25.943,0.24653,-0.01532,15.705,1.617,DONE
25.944,0.24652,-0.01532,15.711,1.623,DONE
25.945,0.24651,-0.01532,15.71,1.632,DONE
25.946,0.24651,-0.01531,15.706,1.632,DONE
25.947,0.24652,-0.01531,15.699,1.626,DONE
25.948,0.24653,-0.01531,15.7,1.616,DONE
25.949,0.24653,-0.01532,15.705,1.617,DONE
25.95,0.24652,-0.01532,15.711,1.623,DONE
25.951,0.24651,-0.01532,15.71,1.632,DONE
25.952,0.24651,-0.01531,15.706,1.631,DONE
25.953,0.24652,-0.01531,15.699,1.625,DONE
25.954,0.24653,-0.01531,15.7,1.616,DONE
25.955,0.24653,-0.01532,15.705,1.616,DONE
25.956,0.24652,-0.01532,15.711,1.622,DONE
25.957,0.24651,-0.01532,15.71,1.631,DONE
25.958,0.24651,-0.01531,15.706,1.631,DONE
25.959,0.24652,-0.01531,15.699,1.625,DONE
25.96,0.24653,-0.01531,15.7,1.616,DONE
25.961,0.24653,-0.01532,15.705,1.616,DONE
25.962,0.24652,-0.01532,15.711,1.622,DONE
25.963,0.24651,-0.01532,15.71,1.631,DONE
25.964,0.24651,-0.01531,15.706,1.631,DONE
25.965,0.24652,-0.01531,15.699,1.625,DONE
25.966,0.24653,-0.01531,15.7,1.616,DONE
25.967,0.24653,-0.01532,15.705,1.616,DONE
25.968,0.24652,-0.01532,15.711,1.622,DONE
25.969,0.24651,-0.01532,15.71,1.631,DONE
25.97,0.24651,-0.01531,15.706,1.631,DONE
25.971,0.24652,-0.01531,15.699,1.624,DONE
25.972,0.24653,-0.01531,15.7,1.615,DONE
25.973,0.24653,-0.01532,15.705,1.616,DONE
25.974,0.24652,-0.01532,15.711,1.622,DONE
25.975,0.24651,-0.01532,15.71,1.631,DONE
25.976,0.24651,-0.01531,15.706,1.63,DONE
25.977,0.24652,-0.01531,15.699,1.624,DONE
25.978,0.24653,-0.01531,15.7,1.615,DONE
25.979,0.24653,-0.01532,15.705,1.615,DONE
25.98,0.24652,-0.01532,15.711,1.621,DONE
25.981,0.24651,-0.01532,15.71,1.63,DONE
25.982,0.24651,-0.01531,15.706,1.63,DONE
25.983,0.24652,-0.01531,15.699,1.624,DONE
25.984,0.24653,-0.01531,15.7,1.615,DONE
25.985,0.24653,-0.01532,15.705,1.615,DONE
25.986,0.24652,-0.01532,15.711,1.621,DONE
25.987,0.24651,-0.01532,15.71,1.63,DONE
25.988,0.24651,-0.01531,15.706,1.63,DONE
25.989,0.24652,-0.01531,15.699,1.624,DONE
25.99,0.24653,-0.01531,15.7,1.615,DONE
25.991,0.24653,-0.01532,15.705,1.615,DONE
25.992,0.24652,-0.01532,15.711,1.621,DONE
25.993,0.24651,-0.01532,15.71,1.63,DONE
25.994,0.24651,-0.01531,15.706,1.63,DONE
25.995,0.24652,-0.01531,15.699,1.623,DONE
25.996,0.24653,-0.01531,15.7,1.614,DONE
25.997,0.24653,-0.01532,15.705,1.614,DONE
25.998,0.24652,-0.01532,15.711,1.621,DONE
25.999,0.24651,-0.01532,15.71,1.63,DONE
26.0,0.24651,-0.01531,15.706,1.629,DONE
26.001,0.24652,-0.01531,15.699,1.623,DONE
26.002,0.24653,-0.01531,15.7,1.614,DONE
26.003,0.24653,-0.01532,15.705,1.614,DONE
26.004,0.24652,-0.01532,15.711,1.62,DONE
26.005,0.24651,-0.01532,15.71,1.629,DONE
26.006,0.24651,-0.01531,15.706,1.629,DONE
26.007,0.24652,-0.01531,15.699,1.623,DONE
26.008,0.24653,-0.01531,15.7,1.614,DONE
26.009,0.24653,-0.01532,15.705,1.614,DONE
26.01,0.24652,-0.01532,15.711,1.62,DONE
26.011,0.24651,-0.01532,15.71,1.629,DONE
26.012,0.24651,-0.01531,15.706,1.629,DONE
26.013,0.24652,-0.01531,15.699,1.623,DONE
26.014,0.24653,-0.01531,15.7,1.613,DONE
26.015,0.24653,-0.01532,15.705,1.614,DONE
26.016,0.24652,-0.01532,15.711,1.62,DONE
26.017,0.24651,-0.01532,15.71,1.629,DONE
26.018,0.24651,-0.01531,15.706,1.628,DONE
26.019,0.24652,-0.01531,15.699,1.622,DONE
26.02,0.24653,-0.01531,15.7,1.613,DONE
26.021,0.24653,-0.01532,15.705,1.613,DONE
26.022,0.24652,-0.01532,15.711,1.619,DONE
26.023,0.24651,-0.01532,15.71,1.628,DONE
26.024,0.24651,-0.01531,15.706,1.628,DONE
26.025,0.24652,-0.01531,15.699,1.622,DONE
26.026,0.24653,-0.01531,15.7,1.613,DONE
26.027,0.24653,-0.01532,15.705,1.613,DONE
26.028,0.24652,-0.01532,15.711,1.619,DONE
26.029,0.24651,-0.01532,15.71,1.628,DONE
26.03,0.24651,-0.01531,15.706,1.628,DONE
26.031,0.24652,-0.01531,15.699,1.622,DONE
26.032,0.24653,-0.01531,15.7,1.613,DONE
26.033,0.24653,-0.01532,15.705,1.613,DONE
26.034,0.24652,-0.01532,15.711,1.619,DONE
26.035,0.24651,-0.01532,15.71,1.628,DONE
26.036,0.24651,-0.01531,15.706,1.628,DONE
26.037,0.24652,-0.01531,15.699,1.621,DONE
26.038,0.24653,-0.01531,15.7,1.612,DONE
26.039,0.24653,-0.01532,15.705,1.613,DONE
26.04,0.24652,-0.01532,15.711,1.619,DONE
26.041,0.24651,-0.01532,15.71,1.628,DONE
26.042,0.24651,-0.01531,15.706,1.627,DONE
26.043,0.24652,-0.01531,15.699,1.621,DONE
26.044,0.24653,-0.01531,15.7,1.612,DONE
26.045,0.24653,-0.01532,15.705,1.612,DONE
26.046,0.24652,-0.01532,15.711,1.618,DONE
26.047,0.24651,-0.01532,15.71,1.627,DONE
26.048,0.24651,-0.01531,15.706,1.627,DONE
26.049,0.24652,-0.01531,15.699,1.621,DONE
26.05,0.24653,-0.01531,15.7,1.612,DONE
26.051,0.24653,-0.01532,15.705,1.612,DONE
26.052,0.24652,-0.01532,15.711,1.618,DONE
26.053,0.24651,-0.01532,15.71,1.627,DONE
26.054,0.24651,-0.01531,15.706,1.627,DONE
26.055,0.24652,-0.01531,15.699,1.621,DONE
26.056,0.24653,-0.01531,15.7,1.612,DONE
26.057,0.24653,-0.01532,15.705,1.612,DONE
26.058,0.24652,-0.01532,15.711,1.618,DONE
26.059,0.24651,-0.01532,15.71,1.627,DONE
26.06,0.24651,-0.01531,15.706,1.627,DONE
26.061,0.24652,-0.01531,15.699,1.62,DONE
26.062,0.24653,-0.01531,15.7,1.611,DONE
26.063,0.24653,-0.01532,15.705,1.611,DONE
26.064,0.24652,-0.01532,15.711,1.618,DONE
26.065,0.24651,-0.01532,15.71,1.627,DONE
26.066,0.24651,-0.01531,15.706,1.626,DONE
26.067,0.24652,-0.01531,15.699,1.62,DONE
26.068,0.24653,-0.01531,15.7,1.611,DONE
26.069,0.24653,-0.01532,15.705,1.611,DONE
26.07,0.24652,-0.01532,15.711,1.617,DONE
26.071,0.24651,-0.01532,15.71,1.626,DONE
26.072,0.24651,-0.01531,15.706,1.626,DONE
26.073,0.24652,-0.01531,15.699,1.62,DONE
26.074,0.24653,-0.01531,15.7,1.611,DONE
26.075,0.24653,-0.01532,15.705,1.611,DONE
26.076,0.24652,-0.01532,15.711,1.617,DONE
26.077,0.24651,-0.01532,15.71,1.626,DONE
26.078,0.24651,-0.01531,15.706,1.626,DONE
26.079,0.24652,-0.01531,15.699,1.62,DONE
26.08,0.24653,-0.01531,15.7,1.61,DONE
26.081,0.24653,-0.01532,15.705,1.611,DONE
26.082,0.24652,-0.01532,15.711,1.617,DONE
26.083,0.24651,-0.01532,15.71,1.626,DONE
26.084,0.24651,-0.01531,15.706,1.625,DONE
26.085,0.24652,-0.01531,15.699,1.619,DONE
26.086,0.24653,-0.01531,15.7,1.61,DONE
26.087,0.24653,-0.01532,15.705,1.61,DONE
26.088,0.24652,-0.01532,15.711,1.616,DONE
26.089,0.24651,-0.01532,15.71,1.625,DONE
26.09,0.24651,-0.01531,15.706,1.625,DONE
26.091,0.24652,-0.01531,15.699,1.619,DONE
26.092,0.24653,-0.01531,15.7,1.61,DONE
26.093,0.24653,-0.01532,15.705,1.61,DONE
26.094,0.24652,-0.01532,15.711,1.616,DONE
26.095,0.24651,-0.01532,15.71,1.625,DONE
26.096,0.24651,-0.01531,15.706,1.625,DONE
26.097,0.24652,-0.01531,15.699,1.619,DONE
26.098,0.24653,-0.01531,15.7,1.61,DONE
26.099,0.24653,-0.01532,15.705,1.61,DONE
26.1,0.24652,-0.01532,15.711,1.616,DONE
26.101,0.24651,-0.01532,15.71,1.625,DONE
26.102,0.24651,-0.01531,15.706,1.625,DONE
26.103,0.24652,-0.01531,15.699,1.618,DONE
26.104,0.24653,-0.01531,15.7,1.609,DONE
26.105,0.24653,-0.01532,15.705,1.61,DONE
26.106,0.24652,-0.01532,15.711,1.616,DONE
26.107,0.24651,-0.01532,15.71,1.625,DONE
26.108,0.24651,-0.01531,15.706,1.624,DONE
26.109,0.24652,-0.01531,15.699,1.618,DONE
26.11,0.24653,-0.01531,15.7,1.609,DONE
26.111,0.24653,-0.01532,15.705,1.609,DONE
26.112,0.24652,-0.01532,15.711,1.615,DONE
26.113,0.24651,-0.01532,15.71,1.624,DONE
26.114,0.24651,-0.01531,15.706,1.624,DONE
26.115,0.24652,-0.01531,15.699,1.618,DONE
26.116,0.24653,-0.01531,15.7,1.609,DONE
26.117,0.24653,-0.01532,15.705,1.609,DONE
26.118,0.24652,-0.01532,15.711,1.615,DONE
26.119,0.24651,-0.01532,15.71,1.624,DONE
26.12,0.24651,-0.01531,15.706,1.624,DONE
26.121,0.24652,-0.01531,15.699,1.618,DONE
26.122,0.24653,-0.01531,15.7,1.609,DONE
26.123,0.24653,-0.01532,15.705,1.609,DONE
26.124,0.24652,-0.01532,15.711,1.615,DONE
26.125,0.24651,-0.01532,15.71,1.624,DONE
26.126,0.24651,-0.01531,15.706,1.624,DONE
26.127,0.24652,-0.01531,15.699,1.617,DONE
26.128,0.24653,-0.01531,15.7,1.608,DONE
26.129,0.24653,-0.01532,15.705,1.608,DONE
26.13,0.24652,-0.01532,15.711,1.615,DONE
26.131,0.24651,-0.01532,15.71,1.624,DONE
26.132,0.24651,-0.01531,15.706,1.623,DONE
26.133,0.24652,-0.01531,15.699,1.617,DONE
26.134,0.24653,-0.01531,15.7,1.608,DONE
26.135,0.24653,-0.01532,15.705,1.608,DONE
26.136,0.24652,-0.01532,15.711,1.614,DONE
26.137,0.24651,-0.01532,15.71,1.623,DONE
26.138,0.24651,-0.01531,15.706,1.623,DONE
26.139,0.24652,-0.01531,15.699,1.617,DONE
26.14,0.24653,-0.01531,15.7,1.608,DONE
26.141,0.24653,-0.01532,15.705,1.608,DONE
26.142,0.24652,-0.01532,15.711,1.614,DONE
26.143,0.24651,-0.01532,15.71,1.623,DONE
26.144,0.24651,-0.01531,15.706,1.623,DONE
26.145,0.24652,-0.01531,15.699,1.617,DONE
26.146,0.24653,-0.01531,15.7,1.607,DONE
26.147,0.24653,-0.01532,15.705,1.608,DONE
26.148,0.24652,-0.01532,15.711,1.614,DONE
26.149,0.24651,-0.01532,15.71,1.623,DONE
26.15,0.24651,-0.01531,15.706,1.622,DONE
26.151,0.24652,-0.01531,15.699,1.616,DONE
26.152,0.24653,-0.01531,15.7,1.607,DONE
26.153,0.24653,-0.01532,15.705,1.607,DONE
26.154,0.24652,-0.01532,15.711,1.613,DONE
26.155,0.24651,-0.01532,15.71,1.622,DONE
26.156,0.24651,-0.01531,15.706,1.622,DONE
26.157,0.24652,-0.01531,15.699,1.616,DONE
26.158,0.24653,-0.01531,15.7,1.607,DONE
26.159,0.24653,-0.01532,15.705,1.607,DONE
26.16,0.24652,-0.01532,15.711,1.613,DONE
26.161,0.24651,-0.01532,15.71,1.622,DONE
26.162,0.24651,-0.01531,15.706,1.622,DONE
26.163,0.24652,-0.01531,15.699,1.616,DONE
26.164,0.24653,-0.01531,15.7,1.607,DONE
26.165,0.24653,-0.01532,15.705,1.607,DONE
26.166,0.24652,-0.01532,15.711,1.613,DONE
26.167,0.24651,-0.01532,15.71,1.622,DONE
26.168,0.24651,-0.01531,15.706,1.622,DONE
26.169,0.24652,-0.01531,15.699,1.615,DONE
26.17,0.24653,-0.01531,15.7,1.606,DONE
26.171,0.24653,-0.01532,15.705,1.606,DONE
26.172,0.24652,-0.01532,15.711,1.613,DONE
26.173,0.24651,-0.01532,15.71,1.622,DONE
26.174,0.24651,-0.01531,15.706,1.621,DONE
26.175,0.24652,-0.01531,15.699,1.615,DONE
26.176,0.24653,-0.01531,15.7,1.606,DONE
26.177,0.24653,-0.01532,15.705,1.606,DONE
26.178,0.24652,-0.01532,15.711,1.612,DONE
26.179,0.24651,-0.01532,15.71,1.621,DONE
26.18,0.24651,-0.01531,15.706,1.621,DONE
26.181,0.24652,-0.01531,15.699,1.615,DONE
26.182,0.24653,-0.01531,15.7,1.606,DONE
26.183,0.24653,-0.01532,15.705,1.606,DONE
26.184,0.24652,-0.01532,15.711,1.612,DONE
26.185,0.24651,-0.01532,15.71,1.621,DONE
26.186,0.24651,-0.01531,15.706,1.621,DONE
26.187,0.24652,-0.01531,15.699,1.615,DONE
26.188,0.24653,-0.01531,15.7,1.605,DONE
26.189,0.24653,-0.01532,15.705,1.606,DONE
26.19,0.24652,-0.01532,15.711,1.612,DONE
26.191,0.24651,-0.01532,15.71,1.621,DONE
26.192,0.24651,-0.01531,15.706,1.621,DONE
26.193,0.24652,-0.01531,15.699,1.614,DONE
26.194,0.24653,-0.01531,15.7,1.605,DONE
26.195,0.24653,-0.01532,15.705,1.605,DONE
26.196,0.24652,-0.01532,15.711,1.611,DONE
26.197,0.24651,-0.01532,15.71,1.62,DONE
26.198,0.24651,-0.01531,15.706,1.62,DONE
26.199,0.24652,-0.01531,15.699,1.614,DONE
26.2,0.24653,-0.01531,15.7,1.605,DONE
26.201,0.24653,-0.01532,15.705,1.605,DONE
26.202,0.24652,-0.01532,15.711,1.611,DONE
26.203,0.24651,-0.01532,15.71,1.62,DONE
26.204,0.24651,-0.01531,15.706,1.62,DONE
26.205,0.24652,-0.01531,15.699,1.614,DONE
26.206,0.24653,-0.01531,15.7,1.605,DONE
26.207,0.24653,-0.01532,15.705,1.605,DONE
26.208,0.24652,-0.01532,15.711,1.611,DONE
26.209,0.24651,-0.01532,15.71,1.62,DONE
26.21,0.24651,-0.01531,15.706,1.62,DONE
26.211,0.24652,-0.01531,15.699,1.613,DONE
26.212,0.24653,-0.01531,15.7,1.604,DONE
26.213,0.24653,-0.01532,15.705,1.605,DONE
26.214,0.24652,-0.01532,15.711,1.611,DONE
26.215,0.24651,-0.01532,15.71,1.62,DONE
26.216,0.24651,-0.01531,15.706,1.619,DONE
26.217,0.24652,-0.01531,15.699,1.613,DONE
26.218,0.24653,-0.01531,15.7,1.604,DONE
26.219,0.24653,-0.01532,15.705,1.604,DONE
26.22,0.24652,-0.01532,15.711,1.61,DONE
26.221,0.24651,-0.01532,15.71,1.619,DONE
26.222,0.24651,-0.01531,15.706,1.619,DONE
26.223,0.24652,-0.01531,15.699,1.613,DONE
26.224,0.24653,-0.01531,15.7,1.604,DONE
26.225,0.24653,-0.01532,15.705,1.604,DONE
26.226,0.24652,-0.01532,15.711,1.61,DONE
26.227,0.24651,-0.01532,15.71,1.619,DONE
26.228,0.24651,-0.01531,15.706,1.619,DONE
26.229,0.24652,-0.01531,15.699,1.613,DONE
26.23,0.24653,-0.01531,15.7,1.604,DONE
26.231,0.24653,-0.01532,15.705,1.604,DONE
26.232,0.24652,-0.01532,15.711,1.61,DONE
26.233,0.24651,-0.01532,15.71,1.619,DONE
26.234,0.24651,-0.01531,15.706,1.619,DONE
26.235,0.24652,-0.01531,15.699,1.612,DONE
26.236,0.24653,-0.01531,15.7,1.603,DONE
26.237,0.24653,-0.01532,15.705,1.603,DONE
26.238,0.24652,-0.01532,15.711,1.61,DONE
26.239,0.24651,-0.01532,15.71,1.619,DONE
26.24,0.24651,-0.01531,15.706,1.618,DONE
26.241,0.24652,-0.01531,15.699,1.612,DONE
26.242,0.24653,-0.01531,15.7,1.603,DONE
